Year,Event,Driver,Compound,CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,CorrectedLapTime_Global
2024,Hungarian Grand Prix,18,MEDIUM,1,5.0,45.2,52.0,2,3,1.6202120004586789,18.0,2.0,85.55082242990653
2024,Hungarian Grand Prix,18,MEDIUM,1,6.0,44.5,51.0,2,3,1.7108895705521547,19.0,2.0,85.64150000000001
2024,Hungarian Grand Prix,18,MEDIUM,1,7.0,44.5,50.0,2,3,1.3738895705521514,20.0,2.0,85.3045
2024,Hungarian Grand Prix,18,MEDIUM,1,8.0,43.6,49.0,2,3,1.738389570552144,21.0,2.0,85.669
2024,Hungarian Grand Prix,18,MEDIUM,1,9.0,43.4,48.0,2,3,1.5203895705521404,22.0,2.0,85.451
2024,Hungarian Grand Prix,18,MEDIUM,1,10.0,42.3,47.0,2,3,2.5658895705521587,23.0,2.0,86.49650000000001
2024,Hungarian Grand Prix,18,MEDIUM,1,11.0,41.0,46.0,2,3,2.4492740690323984,24.0,2.0,86.37988449848025
2024,Hungarian Grand Prix,18,MEDIUM,1,12.0,40.9,45.0,2,3,2.6672125519186096,25.0,2.0,86.59782298136646
2024,Hungarian Grand Prix,18,MEDIUM,1,15.0,41.0,42.0,2,3,1.9279068119314644,28.0,2.0,85.85851724137932
2024,Hungarian Grand Prix,18,MEDIUM,1,16.0,41.0,41.0,2,3,1.4033895705521502,29.0,2.0,85.334
2024,Hungarian Grand Prix,18,MEDIUM,1,17.0,40.8,40.0,2,3,1.2083895705521428,30.0,2.0,85.139
2024,Hungarian Grand Prix,18,MEDIUM,1,18.0,40.4,39.0,2,3,1.5123895705521306,31.0,2.0,85.44299999999998
2024,Hungarian Grand Prix,18,MEDIUM,1,19.0,40.7,38.0,2,3,1.3368895705521595,32.0,2.0,85.26750000000001
2024,Hungarian Grand Prix,18,MEDIUM,1,20.0,40.9,37.0,2,3,1.878889570552147,33.0,2.0,85.8095
2024,Hungarian Grand Prix,18,MEDIUM,1,21.0,41.6,36.0,2,3,2.0093895705521447,34.0,2.0,85.94
2024,Hungarian Grand Prix,18,MEDIUM,1,22.0,42.5,35.0,2,3,1.678889570552144,35.0,2.0,85.6095
2024,Hungarian Grand Prix,18,MEDIUM,1,24.0,44.5,33.0,2,3,2.161889570552148,37.0,2.0,86.0925
2024,Hungarian Grand Prix,18,MEDIUM,1,25.0,45.6,32.0,2,3,2.863389570552144,38.0,2.0,86.794
2024,Hungarian Grand Prix,18,MEDIUM,1,26.0,46.3,31.0,2,3,1.5928895705521455,39.0,2.0,85.5235
2024,Hungarian Grand Prix,18,MEDIUM,1,27.0,46.3,30.0,2,3,1.6788895705521583,40.0,2.0,85.60950000000001
2024,Hungarian Grand Prix,18,MEDIUM,1,28.0,46.2,29.0,2,3,1.781389570552136,41.0,2.0,85.71199999999999
2024,Hungarian Grand Prix,18,MEDIUM,1,29.0,46.4,28.0,2,3,1.8313895705521333,42.0,2.0,85.76199999999999
2024,Hungarian Grand Prix,18,MEDIUM,1,30.0,46.7,27.0,2,3,1.992889570552137,43.0,2.0,85.92349999999999
2024,Hungarian Grand Prix,18,MEDIUM,1,31.0,46.6,26.0,2,3,2.184389570552142,44.0,2.0,86.115
2024,Hungarian Grand Prix,18,HARD,2,3.0,46.1,23.0,2,3,0.46621441131647146,47.0,3.0,84.39682484076432
2024,Hungarian Grand Prix,18,HARD,2,4.0,45.1,22.0,2,3,0.0,48.0,3.0,83.93061042944785
2024,Hungarian Grand Prix,18,HARD,2,5.0,45.1,21.0,2,3,0.4108895705521576,49.0,3.0,84.34150000000001
2024,Hungarian Grand Prix,18,HARD,2,6.0,46.4,20.0,2,3,0.27638957055214064,50.0,3.0,84.207
2024,Hungarian Grand Prix,18,HARD,2,7.0,46.4,19.0,2,3,0.7543895705521351,51.0,3.0,84.68499999999999
2024,Hungarian Grand Prix,18,HARD,2,8.0,44.9,18.0,2,3,0.41588957055215303,52.0,3.0,84.3465
2024,Hungarian Grand Prix,18,HARD,2,9.0,45.2,17.0,2,3,0.5973895705521386,53.0,3.0,84.52799999999999
2024,Hungarian Grand Prix,18,HARD,2,10.0,45.1,16.0,2,3,0.8249630529802658,54.0,3.0,84.75557348242812
2024,Hungarian Grand Prix,18,HARD,2,11.0,43.9,15.0,2,3,0.5719468953929123,55.0,3.0,84.50255732484077
2024,Hungarian Grand Prix,18,HARD,2,12.0,44.9,14.0,2,3,0.671889570552139,56.0,3.0,84.60249999999999
2024,Hungarian Grand Prix,18,HARD,2,13.0,45.4,13.0,2,3,0.8373895705521477,57.0,3.0,84.768
2024,Hungarian Grand Prix,18,HARD,2,14.0,46.3,12.0,2,3,0.9818895705521555,58.0,3.0,84.91250000000001
2024,Hungarian Grand Prix,18,HARD,2,15.0,46.4,11.0,2,3,0.9803895705521342,59.0,3.0,84.91099999999999
2024,Hungarian Grand Prix,18,HARD,2,16.0,46.5,10.0,2,3,1.357889570552146,60.0,3.0,85.2885
2024,Hungarian Grand Prix,18,HARD,2,17.0,46.9,9.0,2,3,1.0498895705521534,61.0,3.0,84.9805
2024,Hungarian Grand Prix,18,HARD,2,19.0,47.3,7.0,2,3,1.918889570552139,63.0,3.0,85.84949999999999
2024,Hungarian Grand Prix,18,HARD,2,20.0,47.6,6.0,2,3,1.893389570552145,64.0,3.0,85.824
2024,Hungarian Grand Prix,18,HARD,2,21.0,48.2,5.0,2,3,1.3293895705521663,65.0,3.0,85.26000000000002
2024,Hungarian Grand Prix,18,HARD,2,22.0,48.2,4.0,2,3,1.6063895705521531,66.0,3.0,85.537
2024,Hungarian Grand Prix,18,HARD,2,23.0,48.2,3.0,2,3,1.9733895705521576,67.0,3.0,85.90400000000001
2024,Hungarian Grand Prix,18,HARD,2,24.0,48.1,2.0,2,3,2.0398895705521483,68.0,3.0,85.9705
2024,Hungarian Grand Prix,18,HARD,2,25.0,48.1,1.0,2,3,2.747435582822092,69.0,3.0,86.67804601226995
2024,Hungarian Grand Prix,18,HARD,2,26.0,47.6,0.0,2,3,2.8587932972602346,70.0,3.0,86.78940372670809
2024,Hungarian Grand Prix,2,MEDIUM,1,2.0,44.6,68.0,2,3,4.128999999999962,2.0,1.0,86.76699999999998
2024,Hungarian Grand Prix,2,MEDIUM,1,3.0,45.2,67.0,2,3,3.339360759493644,3.0,1.0,85.97736075949366
2024,Hungarian Grand Prix,2,MEDIUM,1,4.0,46.8,66.0,2,3,3.6539937106917932,4.0,1.0,86.29199371069181
2024,Hungarian Grand Prix,2,MEDIUM,1,5.0,46.6,65.0,2,3,3.906541033434621,5.0,1.0,86.54454103343464
2024,Hungarian Grand Prix,2,MEDIUM,1,6.0,46.7,64.0,2,3,3.5466268882174887,6.0,1.0,86.18462688821751
2024,Hungarian Grand Prix,2,MEDIUM,1,7.0,47.4,63.0,2,3,2.5472300319488568,7.0,1.0,85.18523003194888
2024,Hungarian Grand Prix,2,HARD,2,2.0,46.2,60.0,2,3,2.3819999999999624,10.0,2.0,85.01999999999998
2024,Hungarian Grand Prix,2,HARD,2,3.0,45.0,59.0,2,3,2.3319999999999794,11.0,2.0,84.97
2024,Hungarian Grand Prix,2,HARD,2,4.0,43.4,58.0,2,3,2.390999999999977,12.0,2.0,85.029
2024,Hungarian Grand Prix,2,HARD,2,5.0,42.9,57.0,2,3,2.673499999999976,13.0,2.0,85.3115
2024,Hungarian Grand Prix,2,HARD,2,6.0,44.1,56.0,2,3,2.798499999999976,14.0,2.0,85.4365
2024,Hungarian Grand Prix,2,HARD,2,7.0,43.0,55.0,2,3,3.197999999999979,15.0,2.0,85.836
2024,Hungarian Grand Prix,2,HARD,2,8.0,44.4,54.0,2,3,3.373999999999981,16.0,2.0,86.012
2024,Hungarian Grand Prix,2,HARD,2,9.0,44.4,53.0,2,3,3.9979999999999762,17.0,2.0,86.636
2024,Hungarian Grand Prix,2,HARD,2,10.0,45.2,52.0,2,3,3.876999999999967,18.0,2.0,86.51499999999999
2024,Hungarian Grand Prix,2,HARD,2,11.0,44.5,51.0,2,3,3.555499999999995,19.0,2.0,86.19350000000001
2024,Hungarian Grand Prix,2,HARD,2,12.0,44.5,50.0,2,3,3.5324999999999847,20.0,2.0,86.1705
2024,Hungarian Grand Prix,2,HARD,2,13.0,43.6,49.0,2,3,3.6289999999999765,21.0,2.0,86.267
2024,Hungarian Grand Prix,2,HARD,2,14.0,43.4,48.0,2,3,3.633999999999972,22.0,2.0,86.27199999999999
2024,Hungarian Grand Prix,2,HARD,2,15.0,42.1,47.0,2,3,3.5294999999999845,23.0,2.0,86.1675
2024,Hungarian Grand Prix,2,HARD,2,16.0,41.0,46.0,2,3,3.630999999999986,24.0,2.0,86.269
2024,Hungarian Grand Prix,2,HARD,2,17.0,40.9,45.0,2,3,3.683499999999981,25.0,2.0,86.3215
2024,Hungarian Grand Prix,2,HARD,2,18.0,40.9,44.0,2,3,3.4894999999999783,26.0,2.0,86.1275
2024,Hungarian Grand Prix,2,HARD,2,19.0,40.5,43.0,2,3,3.727499999999978,27.0,2.0,86.3655
2024,Hungarian Grand Prix,2,HARD,2,20.0,41.0,42.0,2,3,3.651999999999987,28.0,2.0,86.29
2024,Hungarian Grand Prix,2,HARD,2,21.0,41.0,41.0,2,3,4.285508038585192,29.0,2.0,86.92350803858521
2024,Hungarian Grand Prix,2,HARD,2,22.0,40.7,40.0,2,3,4.322579365079349,30.0,2.0,86.96057936507937
2024,Hungarian Grand Prix,2,HARD,2,23.0,40.4,39.0,2,3,3.92470588235291,31.0,2.0,86.56270588235293
2024,Hungarian Grand Prix,2,HARD,2,24.0,40.7,38.0,2,3,3.8334999999999866,32.0,2.0,86.4715
2024,Hungarian Grand Prix,2,HARD,2,3.0,44.5,34.0,2,3,2.866603658536576,36.0,3.0,85.5046036585366
2024,Hungarian Grand Prix,2,HARD,2,4.0,44.8,33.0,2,3,2.8197391304347548,37.0,3.0,85.45773913043477
2024,Hungarian Grand Prix,2,HARD,2,5.0,45.6,32.0,2,3,2.8272142857142626,38.0,3.0,85.46521428571428
2024,Hungarian Grand Prix,2,HARD,2,6.0,46.3,31.0,2,3,3.1254677419354664,39.0,3.0,85.76346774193549
2024,Hungarian Grand Prix,2,HARD,2,7.0,46.1,30.0,2,3,2.9840963302752073,40.0,3.0,85.62209633027523
2024,Hungarian Grand Prix,2,HARD,2,8.0,46.2,29.0,2,3,2.9715937499999683,41.0,3.0,85.60959374999999
2024,Hungarian Grand Prix,2,HARD,2,9.0,46.6,28.0,2,3,2.881095238095213,42.0,3.0,85.51909523809523
2024,Hungarian Grand Prix,2,HARD,2,10.0,46.7,27.0,2,3,3.1190303514376723,43.0,3.0,85.75703035143769
2024,Hungarian Grand Prix,2,HARD,2,11.0,46.6,26.0,2,3,3.5194180602006497,44.0,3.0,86.15741806020067
2024,Hungarian Grand Prix,2,HARD,2,12.0,47.0,25.0,2,3,3.209360128617348,45.0,3.0,85.84736012861737
2024,Hungarian Grand Prix,2,HARD,2,13.0,47.1,24.0,2,3,3.2524999999999835,46.0,3.0,85.8905
2024,Hungarian Grand Prix,2,HARD,2,14.0,46.1,23.0,2,3,3.1144999999999783,47.0,3.0,85.7525
2024,Hungarian Grand Prix,2,HARD,2,15.0,45.1,22.0,2,3,3.1514999999999844,48.0,3.0,85.7895
2024,Hungarian Grand Prix,2,HARD,2,16.0,46.1,21.0,2,3,3.0804999999999865,49.0,3.0,85.7185
2024,Hungarian Grand Prix,2,HARD,2,17.0,46.4,20.0,2,3,3.190999999999974,50.0,3.0,85.829
2024,Hungarian Grand Prix,2,HARD,2,18.0,46.4,19.0,2,3,4.402999999999977,51.0,3.0,87.041
2024,Hungarian Grand Prix,2,HARD,2,19.0,44.9,18.0,2,3,4.689917475728151,52.0,3.0,87.32791747572817
2024,Hungarian Grand Prix,2,HARD,2,20.0,45.2,17.0,2,3,3.2160689655172234,53.0,3.0,85.85406896551724
2024,Hungarian Grand Prix,2,HARD,2,21.0,44.2,16.0,2,3,3.369999999999976,54.0,3.0,86.008
2024,Hungarian Grand Prix,2,HARD,2,22.0,43.9,15.0,2,3,3.6404999999999745,55.0,3.0,86.2785
2024,Hungarian Grand Prix,2,HARD,2,25.0,46.3,12.0,2,3,5.035374999999988,58.0,3.0,87.67337500000001
2024,Hungarian Grand Prix,2,HARD,2,26.0,46.4,11.0,2,3,4.264906249999967,59.0,3.0,86.90290624999999
2024,Hungarian Grand Prix,2,HARD,2,27.0,46.5,10.0,2,3,4.3530975232197875,60.0,3.0,86.9910975232198
2024,Hungarian Grand Prix,2,HARD,2,29.0,46.7,8.0,2,3,5.223499999999987,62.0,3.0,87.8615
2024,Hungarian Grand Prix,2,SOFT,0,2.0,48.2,5.0,2,3,0.0,65.0,4.0,82.63800000000002
2024,Hungarian Grand Prix,2,SOFT,0,4.0,48.3,3.0,2,3,1.7645781758957355,67.0,4.0,84.40257817589575
2024,Hungarian Grand Prix,2,SOFT,0,5.0,48.1,2.0,2,3,1.3344999999999771,68.0,4.0,83.9725
2024,Hungarian Grand Prix,2,SOFT,0,6.0,47.6,1.0,2,3,1.4309999999999974,69.0,4.0,84.06900000000002
2024,Hungarian Grand Prix,20,SOFT,0,2.0,44.6,68.0,2,3,1.8549402515723301,2.0,1.0,86.606
2024,Hungarian Grand Prix,20,SOFT,0,3.0,45.2,67.0,2,3,1.8782840015723252,3.0,1.0,86.62934374999999
2024,Hungarian Grand Prix,20,SOFT,0,4.0,46.8,66.0,2,3,1.1923408824871586,4.0,1.0,85.94340063091482
2024,Hungarian Grand Prix,20,SOFT,0,5.0,46.6,65.0,2,3,1.45967644789134,5.0,1.0,86.210736196319
2024,Hungarian Grand Prix,20,HARD,2,2.0,47.3,62.0,2,3,0.0,8.0,2.0,84.75105974842766
2024,Hungarian Grand Prix,20,HARD,2,3.0,46.5,61.0,2,3,0.3183628521915267,9.0,2.0,85.06942260061919
2024,Hungarian Grand Prix,20,HARD,2,4.0,46.2,60.0,2,3,0.5293577273004786,10.0,2.0,85.28041747572814
2024,Hungarian Grand Prix,20,HARD,2,5.0,45.0,59.0,2,3,0.3825556361877176,11.0,2.0,85.13361538461538
2024,Hungarian Grand Prix,20,HARD,2,6.0,43.4,58.0,2,3,0.20094025157233375,12.0,2.0,84.952
2024,Hungarian Grand Prix,20,HARD,2,7.0,42.9,57.0,2,3,1.1931902515723323,13.0,2.0,85.94425
2024,Hungarian Grand Prix,20,HARD,2,8.0,44.1,56.0,2,3,0.952297394429479,14.0,2.0,85.70335714285714
2024,Hungarian Grand Prix,20,HARD,2,9.0,43.0,55.0,2,3,0.9899402515723352,15.0,2.0,85.741
2024,Hungarian Grand Prix,20,HARD,2,11.0,44.4,53.0,2,3,1.4899402515723352,17.0,2.0,86.241
2024,Hungarian Grand Prix,20,HARD,2,12.0,45.2,52.0,2,3,1.277940251572332,18.0,2.0,86.029
2024,Hungarian Grand Prix,20,HARD,2,13.0,44.5,51.0,2,3,1.520986263842289,19.0,2.0,86.27204601226995
2024,Hungarian Grand Prix,20,HARD,2,14.0,44.5,50.0,2,3,1.3925092170895823,20.0,2.0,86.14356896551725
2024,Hungarian Grand Prix,20,HARD,2,15.0,43.6,49.0,2,3,1.4719402515723345,21.0,2.0,86.223
2024,Hungarian Grand Prix,20,HARD,2,16.0,43.4,48.0,2,3,1.239940251572321,22.0,2.0,85.99099999999999
2024,Hungarian Grand Prix,20,HARD,2,17.0,42.3,47.0,2,3,1.5984402515723417,23.0,2.0,86.3495
2024,Hungarian Grand Prix,20,HARD,2,18.0,41.0,46.0,2,3,1.5389402515723418,24.0,2.0,86.29
2024,Hungarian Grand Prix,20,HARD,2,19.0,40.9,45.0,2,3,1.448440251572336,25.0,2.0,86.1995
2024,Hungarian Grand Prix,20,HARD,2,20.0,40.9,44.0,2,3,1.8464402515723322,26.0,2.0,86.5975
2024,Hungarian Grand Prix,20,HARD,2,21.0,40.5,43.0,2,3,1.8324402515723364,27.0,2.0,86.5835
2024,Hungarian Grand Prix,20,HARD,2,22.0,41.0,42.0,2,3,2.1609402515723417,28.0,2.0,86.912
2024,Hungarian Grand Prix,20,HARD,2,23.0,41.0,41.0,2,3,1.7889402515723276,29.0,2.0,86.53999999999999
2024,Hungarian Grand Prix,20,HARD,2,24.0,40.8,40.0,2,3,2.070940251572324,30.0,2.0,86.82199999999999
2024,Hungarian Grand Prix,20,HARD,2,25.0,40.4,39.0,2,3,2.4719402515723203,31.0,2.0,87.22299999999998
2024,Hungarian Grand Prix,20,HARD,2,26.0,40.7,38.0,2,3,1.8534402515723372,32.0,2.0,86.6045
2024,Hungarian Grand Prix,20,HARD,2,27.0,40.9,37.0,2,3,1.7344402515723374,33.0,2.0,86.4855
2024,Hungarian Grand Prix,20,HARD,2,2.0,44.5,34.0,2,3,0.40344025157234853,36.0,3.0,85.15450000000001
2024,Hungarian Grand Prix,20,HARD,2,3.0,44.8,33.0,2,3,0.5129402515723314,37.0,3.0,85.264
2024,Hungarian Grand Prix,20,HARD,2,4.0,45.6,32.0,2,3,0.6059402515723349,38.0,3.0,85.357
2024,Hungarian Grand Prix,20,HARD,2,5.0,46.3,31.0,2,3,0.6234402515723332,39.0,3.0,85.3745
2024,Hungarian Grand Prix,20,HARD,2,6.0,46.1,30.0,2,3,0.6134402515723423,40.0,3.0,85.3645
2024,Hungarian Grand Prix,20,HARD,2,7.0,46.2,29.0,2,3,0.6449402515723364,41.0,3.0,85.396
2024,Hungarian Grand Prix,20,HARD,2,8.0,46.6,28.0,2,3,0.47494025157233466,42.0,3.0,85.226
2024,Hungarian Grand Prix,20,HARD,2,9.0,46.7,27.0,2,3,1.1394402515723385,43.0,3.0,85.8905
2024,Hungarian Grand Prix,20,HARD,2,10.0,46.6,26.0,2,3,1.034940251572337,44.0,3.0,85.786
2024,Hungarian Grand Prix,20,HARD,2,11.0,47.0,25.0,2,3,0.6569402515723368,45.0,3.0,85.408
2024,Hungarian Grand Prix,20,HARD,2,12.0,47.1,24.0,2,3,0.6684402515723349,46.0,3.0,85.4195
2024,Hungarian Grand Prix,20,HARD,2,13.0,46.1,23.0,2,3,0.5714402515723265,47.0,3.0,85.32249999999999
2024,Hungarian Grand Prix,20,HARD,2,14.0,45.1,22.0,2,3,0.5684402515723406,48.0,3.0,85.3195
2024,Hungarian Grand Prix,20,HARD,2,15.0,46.1,21.0,2,3,0.4384402515723451,49.0,3.0,85.18950000000001
2024,Hungarian Grand Prix,20,HARD,2,16.0,46.4,20.0,2,3,0.38094025157232636,50.0,3.0,85.13199999999999
2024,Hungarian Grand Prix,20,HARD,2,17.0,46.4,19.0,2,3,0.5919402515723249,51.0,3.0,85.34299999999999
2024,Hungarian Grand Prix,20,HARD,2,18.0,44.9,18.0,2,3,0.6734402515723446,52.0,3.0,85.42450000000001
2024,Hungarian Grand Prix,20,HARD,2,19.0,45.2,17.0,2,3,0.8409402515723343,53.0,3.0,85.592
2024,Hungarian Grand Prix,20,HARD,2,20.0,44.2,16.0,2,3,1.0299402515723273,54.0,3.0,85.78099999999999
2024,Hungarian Grand Prix,20,HARD,2,23.0,45.8,13.0,2,3,1.3919402515723363,57.0,3.0,86.143
2024,Hungarian Grand Prix,20,HARD,2,24.0,46.3,12.0,2,3,1.465440251572332,58.0,3.0,86.2165
2024,Hungarian Grand Prix,20,HARD,2,25.0,46.4,11.0,2,3,1.7889402515723276,59.0,3.0,86.53999999999999
2024,Hungarian Grand Prix,20,HARD,2,30.0,47.8,6.0,2,3,2.872940251572331,64.0,3.0,87.624
2024,Hungarian Grand Prix,20,HARD,2,31.0,48.2,5.0,2,3,2.505940251572355,65.0,3.0,87.25700000000002
2024,Hungarian Grand Prix,20,HARD,2,32.0,48.2,4.0,2,3,2.270940251572341,66.0,3.0,87.022
2024,Hungarian Grand Prix,20,HARD,2,33.0,48.3,3.0,2,3,2.3584402515723326,67.0,3.0,87.1095
2024,Hungarian Grand Prix,20,HARD,2,34.0,48.1,2.0,2,3,2.7374402515723375,68.0,3.0,87.4885
2024,Hungarian Grand Prix,22,MEDIUM,1,5.0,46.6,65.0,2,3,1.2920844738083872,5.0,1.0,85.96054601226993
2024,Hungarian Grand Prix,22,MEDIUM,1,7.0,47.4,63.0,2,3,0.0,7.0,1.0,84.66846153846154
2024,Hungarian Grand Prix,22,MEDIUM,1,8.0,47.3,62.0,2,3,0.05603846153846348,8.0,1.0,84.7245
2024,Hungarian Grand Prix,22,MEDIUM,1,9.0,46.8,61.0,2,3,0.010538461538445176,9.0,1.0,84.67899999999999
2024,Hungarian Grand Prix,22,MEDIUM,1,10.0,46.2,60.0,2,3,0.20853846153843847,10.0,1.0,84.87699999999998
2024,Hungarian Grand Prix,22,MEDIUM,1,11.0,45.0,59.0,2,3,0.204538461538462,11.0,1.0,84.873
2024,Hungarian Grand Prix,22,MEDIUM,1,12.0,43.9,58.0,2,3,0.3430384615384554,12.0,1.0,85.0115
2024,Hungarian Grand Prix,22,MEDIUM,1,13.0,42.9,57.0,2,3,0.9820384615384512,13.0,1.0,85.6505
2024,Hungarian Grand Prix,22,MEDIUM,1,14.0,44.1,56.0,2,3,1.054038461538454,14.0,1.0,85.7225
2024,Hungarian Grand Prix,22,MEDIUM,1,15.0,43.0,55.0,2,3,0.532538461538465,15.0,1.0,85.20100000000001
2024,Hungarian Grand Prix,22,MEDIUM,1,16.0,42.7,54.0,2,3,0.6740384615384585,16.0,1.0,85.3425
2024,Hungarian Grand Prix,22,MEDIUM,1,17.0,44.4,53.0,2,3,0.8785384615384544,17.0,1.0,85.547
2024,Hungarian Grand Prix,22,MEDIUM,1,18.0,45.2,52.0,2,3,1.909538461538446,18.0,1.0,86.57799999999999
2024,Hungarian Grand Prix,22,MEDIUM,1,19.0,45.1,51.0,2,3,1.2210384615384697,19.0,1.0,85.88950000000001
2024,Hungarian Grand Prix,22,MEDIUM,1,20.0,44.5,50.0,2,3,1.1470384615384575,20.0,1.0,85.8155
2024,Hungarian Grand Prix,22,MEDIUM,1,21.0,44.1,49.0,2,3,1.3990384615384528,21.0,1.0,86.0675
2024,Hungarian Grand Prix,22,MEDIUM,1,22.0,43.4,48.0,2,3,1.521538461538455,22.0,1.0,86.19
2024,Hungarian Grand Prix,22,MEDIUM,1,23.0,42.3,47.0,2,3,1.2870384615384722,23.0,1.0,85.95550000000001
2024,Hungarian Grand Prix,22,MEDIUM,1,24.0,42.1,46.0,2,3,2.348038461538465,24.0,1.0,87.01650000000001
2024,Hungarian Grand Prix,22,MEDIUM,1,25.0,40.9,45.0,2,3,1.7720384615384575,25.0,1.0,86.4405
2024,Hungarian Grand Prix,22,MEDIUM,1,27.0,40.5,43.0,2,3,1.956038461538455,27.0,1.0,86.6245
2024,Hungarian Grand Prix,22,MEDIUM,1,28.0,40.9,42.0,2,3,2.010038461538471,28.0,1.0,86.67850000000001
2024,Hungarian Grand Prix,22,HARD,2,2.0,40.4,39.0,2,3,0.183538461538447,31.0,2.0,84.85199999999999
2024,Hungarian Grand Prix,22,HARD,2,3.0,40.7,38.0,2,3,0.1110384615384703,32.0,2.0,84.77950000000001
2024,Hungarian Grand Prix,22,HARD,2,4.0,40.9,37.0,2,3,1.598038461538465,33.0,2.0,86.26650000000001
2024,Hungarian Grand Prix,22,HARD,2,5.0,41.6,36.0,2,3,0.5165384615384454,34.0,2.0,85.18499999999999
2024,Hungarian Grand Prix,22,HARD,2,6.0,42.5,35.0,2,3,0.523038461538448,35.0,2.0,85.19149999999999
2024,Hungarian Grand Prix,22,HARD,2,7.0,44.5,34.0,2,3,1.1190384615384659,36.0,2.0,85.78750000000001
2024,Hungarian Grand Prix,22,HARD,2,8.0,44.5,33.0,2,3,1.7290384615384653,37.0,2.0,86.39750000000001
2024,Hungarian Grand Prix,22,HARD,2,9.0,45.6,32.0,2,3,1.0155384615384548,38.0,2.0,85.684
2024,Hungarian Grand Prix,22,HARD,2,10.0,46.3,31.0,2,3,1.1580384615384531,39.0,2.0,85.8265
2024,Hungarian Grand Prix,22,HARD,2,11.0,46.3,30.0,2,3,0.8330384615384645,40.0,2.0,85.50150000000001
2024,Hungarian Grand Prix,22,HARD,2,12.0,46.2,29.0,2,3,1.0105384615384594,41.0,2.0,85.679
2024,Hungarian Grand Prix,22,HARD,2,13.0,46.4,28.0,2,3,0.9705384615384531,42.0,2.0,85.639
2024,Hungarian Grand Prix,22,HARD,2,14.0,46.7,27.0,2,3,1.2440384615384517,43.0,2.0,85.9125
2024,Hungarian Grand Prix,22,HARD,2,15.0,46.6,26.0,2,3,1.288538461538451,44.0,2.0,85.957
2024,Hungarian Grand Prix,22,HARD,2,16.0,47.0,25.0,2,3,1.3015384615384562,45.0,2.0,85.97
2024,Hungarian Grand Prix,22,HARD,2,17.0,47.1,24.0,2,3,0.8680384615384611,46.0,2.0,85.5365
2024,Hungarian Grand Prix,22,HARD,2,18.0,46.6,23.0,2,3,0.9055384615384412,47.0,2.0,85.57399999999998
2024,Hungarian Grand Prix,22,HARD,2,19.0,45.1,22.0,2,3,1.5550384615384587,48.0,2.0,86.2235
2024,Hungarian Grand Prix,22,HARD,2,20.0,45.1,21.0,2,3,0.9960384615384612,49.0,2.0,85.6645
2024,Hungarian Grand Prix,22,HARD,2,21.0,46.4,20.0,2,3,0.906538461538446,50.0,2.0,85.57499999999999
2024,Hungarian Grand Prix,22,HARD,2,22.0,46.4,19.0,2,3,0.7725384615384456,51.0,2.0,85.44099999999999
2024,Hungarian Grand Prix,22,HARD,2,23.0,44.9,18.0,2,3,0.6430384615384668,52.0,2.0,85.31150000000001
2024,Hungarian Grand Prix,22,HARD,2,24.0,45.2,17.0,2,3,0.7295384615384535,53.0,2.0,85.398
2024,Hungarian Grand Prix,22,HARD,2,25.0,45.1,16.0,2,3,0.6270384615384614,54.0,2.0,85.2955
2024,Hungarian Grand Prix,22,HARD,2,26.0,43.9,15.0,2,3,0.787038461538458,55.0,2.0,85.4555
2024,Hungarian Grand Prix,22,HARD,2,27.0,44.9,14.0,2,3,0.733038461538456,56.0,2.0,85.4015
2024,Hungarian Grand Prix,22,HARD,2,28.0,45.4,13.0,2,3,0.7035384615384572,57.0,2.0,85.372
2024,Hungarian Grand Prix,22,HARD,2,29.0,46.3,12.0,2,3,1.0320384615384626,58.0,2.0,85.7005
2024,Hungarian Grand Prix,22,HARD,2,30.0,46.4,11.0,2,3,1.143538461538455,59.0,2.0,85.812
2024,Hungarian Grand Prix,22,HARD,2,31.0,46.5,10.0,2,3,1.0510384615384538,60.0,2.0,85.7195
2024,Hungarian Grand Prix,22,HARD,2,32.0,46.9,9.0,2,3,1.0160384615384572,61.0,2.0,85.6845
2024,Hungarian Grand Prix,22,HARD,2,34.0,47.3,7.0,2,3,1.365038461538461,63.0,2.0,86.0335
2024,Hungarian Grand Prix,22,HARD,2,35.0,47.6,6.0,2,3,1.599538461538458,64.0,2.0,86.268
2024,Hungarian Grand Prix,22,HARD,2,36.0,48.2,5.0,2,3,1.5575384615384706,65.0,2.0,86.22600000000001
2024,Hungarian Grand Prix,22,HARD,2,37.0,48.2,4.0,2,3,1.5025384615384638,66.0,2.0,86.171
2024,Hungarian Grand Prix,22,HARD,2,38.0,48.2,3.0,2,3,1.7015384615384619,67.0,2.0,86.37
2024,Hungarian Grand Prix,22,HARD,2,39.0,48.1,2.0,2,3,1.8290384615384454,68.0,2.0,86.49749999999999
2024,Hungarian Grand Prix,22,HARD,2,40.0,48.1,1.0,2,3,1.8880384615384571,69.0,2.0,86.5565
2024,Hungarian Grand Prix,23,SOFT,0,2.0,44.6,68.0,2,3,1.6474999999999937,2.0,1.0,86.36699999999999
2024,Hungarian Grand Prix,23,SOFT,0,3.0,45.2,67.0,2,3,1.8926028037383134,3.0,1.0,86.61210280373831
