CompoundEncoded,TyreLife,TrackTemp,FuelLoad,Abrasivity,LateralEnergy,DeltaToBest,LapNumber,Stint,RaceNumber,TeamEncoded,delta_velocity,lateral_stress_cumul,abrasive_stress_cumul,stress_x_temp,compound_x_abrasivity,compound_x_lateral,compound_x_tyrelife,prev_stint_max_delta,stint_length,tyre_life_pct
2,28.0,40.7,8.0,2.7,2.9,0.08375144508670473,49.0,2.0,28,0,-0.8087777777777774,81.2,75.60000000000001,3304.84,5.4,5.8,56.0,1.3774022988505692,36.0,0.7777777777777778
2,29.0,39.8,7.0,2.7,2.9,0.0,50.0,2.0,28,0,-0.08375144508670473,84.1,78.30000000000001,3347.18,5.4,5.8,58.0,1.3774022988505692,36.0,0.8055555555555556
2,30.0,39.3,6.0,2.7,2.9,0.0,51.0,2.0,28,0,0.0,87.0,81.0,3419.0999999999995,5.4,5.8,60.0,1.3774022988505692,36.0,0.8333333333333334
2,31.0,40.4,5.0,2.7,2.9,0.0,52.0,2.0,28,0,0.0,89.89999999999999,83.7,3631.96,5.4,5.8,62.0,1.3774022988505692,36.0,0.8611111111111112
2,32.0,41.0,4.0,2.7,2.9,0.28199999999998226,53.0,2.0,28,0,0.28199999999998226,92.8,86.4,3804.7999999999997,5.4,5.8,64.0,1.3774022988505692,36.0,0.8888888888888888
2,33.0,41.0,3.0,2.7,2.9,0.0,54.0,2.0,28,0,-0.28199999999998226,95.7,89.10000000000001,3923.7,5.4,5.8,66.0,1.3774022988505692,36.0,0.9166666666666666
2,34.0,41.2,2.0,2.7,2.9,0.0040000000000048885,55.0,2.0,28,0,0.0040000000000048885,98.6,91.80000000000001,4062.32,5.4,5.8,68.0,1.3774022988505692,36.0,0.9444444444444444
2,35.0,41.1,1.0,2.7,2.9,0.41800000000000637,56.0,2.0,28,0,0.4140000000000015,101.5,94.5,4171.65,5.4,5.8,70.0,1.3774022988505692,36.0,0.9722222222222222
2,36.0,40.6,0.0,2.7,2.9,0.8329999999999984,57.0,2.0,28,0,0.41499999999999204,104.39999999999999,97.2,4238.639999999999,5.4,5.8,72.0,1.3774022988505692,36.0,1.0
1,6.0,22.9,51.0,3.9,5.0,0.0,6.0,1.0,45,0,-0.5324022988505703,30.0,23.4,687.0,3.9,5.0,6.0,,33.0,0.18181818181818182
1,7.0,22.9,50.0,3.9,5.0,0.0,7.0,1.0,45,0,0.0,35.0,27.3,801.5,3.9,5.0,7.0,,33.0,0.21212121212121213
1,8.0,22.9,49.0,3.9,5.0,0.0,8.0,1.0,45,0,0.0,40.0,31.2,916.0,3.9,5.0,8.0,,33.0,0.24242424242424243
1,9.0,22.9,48.0,3.9,5.0,0.0,9.0,1.0,45,0,0.0,45.0,35.1,1030.5,3.9,5.0,9.0,,33.0,0.2727272727272727
1,10.0,22.9,47.0,3.9,5.0,0.5319999999999965,10.0,1.0,45,0,0.5319999999999965,50.0,39.0,1145.0,3.9,5.0,10.0,,33.0,0.30303030303030304
1,11.0,22.7,46.0,3.9,5.0,0.6490000000000009,11.0,1.0,45,0,0.11700000000000443,55.0,42.9,1248.5,3.9,5.0,11.0,,33.0,0.3333333333333333
1,12.0,22.7,45.0,3.9,5.0,0.32200000000000273,12.0,1.0,45,0,-0.3269999999999982,60.0,46.8,1362.0,3.9,5.0,12.0,,33.0,0.36363636363636365
1,13.0,22.6,44.0,3.9,5.0,0.1570000000000107,13.0,1.0,45,0,-0.16499999999999204,65.0,50.699999999999996,1469.0,3.9,5.0,13.0,,33.0,0.3939393939393939
1,14.0,22.7,43.0,3.9,5.0,0.0,14.0,1.0,45,0,-0.1570000000000107,70.0,54.6,1589.0,3.9,5.0,14.0,,33.0,0.42424242424242425
1,15.0,22.7,42.0,3.9,5.0,0.0,15.0,1.0,45,0,0.0,75.0,58.5,1702.5,3.9,5.0,15.0,,33.0,0.45454545454545453
1,16.0,22.7,41.0,3.9,5.0,0.1869999999999976,16.0,1.0,45,0,0.1869999999999976,80.0,62.4,1816.0,3.9,5.0,16.0,,33.0,0.48484848484848486
1,17.0,22.5,40.0,3.9,5.0,0.026999999999986812,17.0,1.0,45,0,-0.1600000000000108,85.0,66.3,1912.5,3.9,5.0,17.0,,33.0,0.5151515151515151
1,18.0,22.6,39.0,3.9,5.0,0.103999999999985,18.0,1.0,45,0,0.07699999999999818,90.0,70.2,2034.0,3.9,5.0,18.0,,33.0,0.5454545454545454
1,19.0,22.5,38.0,3.9,5.0,0.009000000000000341,19.0,1.0,45,0,-0.09499999999998465,95.0,74.1,2137.5,3.9,5.0,19.0,,33.0,0.5757575757575758
1,20.0,22.5,37.0,3.9,5.0,0.25499999999999545,20.0,1.0,45,0,0.2459999999999951,100.0,78.0,2250.0,3.9,5.0,20.0,,33.0,0.6060606060606061
1,21.0,22.5,36.0,3.9,5.0,0.0,21.0,1.0,45,0,-0.25499999999999545,105.0,81.89999999999999,2362.5,3.9,5.0,21.0,,33.0,0.6363636363636364
1,22.0,22.7,35.0,3.9,5.0,0.13099999999998602,22.0,1.0,45,0,0.13099999999998602,110.0,85.8,2497.0,3.9,5.0,22.0,,33.0,0.6666666666666666
1,23.0,22.7,34.0,3.9,5.0,0.0,23.0,1.0,45,0,-0.13099999999998602,115.0,89.7,2610.5,3.9,5.0,23.0,,33.0,0.696969696969697
1,24.0,22.6,33.0,3.9,5.0,0.12899999999999068,24.0,1.0,45,0,0.12899999999999068,120.0,93.6,2712.0,3.9,5.0,24.0,,33.0,0.7272727272727273
1,25.0,22.6,32.0,3.9,5.0,0.016999999999995907,25.0,1.0,45,0,-0.11199999999999477,125.0,97.5,2825.0,3.9,5.0,25.0,,33.0,0.7575757575757576
1,26.0,22.5,31.0,3.9,5.0,0.09199999999998454,26.0,1.0,45,0,0.07499999999998863,130.0,101.39999999999999,2925.0,3.9,5.0,26.0,,33.0,0.7878787878787878
1,27.0,22.5,30.0,3.9,5.0,0.0,27.0,1.0,45,0,-0.09199999999998454,135.0,105.3,3037.5,3.9,5.0,27.0,,33.0,0.8181818181818182
1,28.0,22.4,29.0,3.9,5.0,0.0,28.0,1.0,45,0,0.0,140.0,109.2,3136.0,3.9,5.0,28.0,,33.0,0.8484848484848485
1,30.0,22.5,27.0,3.9,5.0,0.0,30.0,1.0,45,0,0.0,150.0,117.0,3375.0,3.9,5.0,30.0,,33.0,0.9090909090909091
1,31.0,22.4,26.0,3.9,5.0,0.0,31.0,1.0,45,0,0.0,155.0,120.89999999999999,3472.0,3.9,5.0,31.0,,33.0,0.9393939393939394
1,32.0,22.3,25.0,3.9,5.0,0.0,32.0,1.0,45,0,0.0,160.0,124.8,3568.0,3.9,5.0,32.0,,33.0,0.9696969696969697
1,33.0,22.3,24.0,3.9,5.0,0.16799999999999216,33.0,1.0,45,0,0.16799999999999216,165.0,128.7,3679.5,3.9,5.0,33.0,,33.0,1.0
1,14.0,22.0,13.0,3.9,5.0,0.0,44.0,4.0,45,0,0.0,70.0,54.6,1540.0,3.9,5.0,14.0,0.6490000000000009,26.0,0.5384615384615384
1,15.0,22.0,12.0,3.9,5.0,0.0,45.0,4.0,45,0,0.0,75.0,58.5,1650.0,3.9,5.0,15.0,0.6490000000000009,26.0,0.5769230769230769
1,16.0,22.0,11.0,3.9,5.0,0.0,46.0,4.0,45,0,0.0,80.0,62.4,1760.0,3.9,5.0,16.0,0.6490000000000009,26.0,0.6153846153846154
1,17.0,22.0,10.0,3.9,5.0,0.0,47.0,4.0,45,0,0.0,85.0,66.3,1870.0,3.9,5.0,17.0,0.6490000000000009,26.0,0.6538461538461539
1,18.0,22.0,9.0,3.9,5.0,0.10900000000000887,48.0,4.0,45,0,0.10900000000000887,90.0,70.2,1980.0,3.9,5.0,18.0,0.6490000000000009,26.0,0.6923076923076923
1,19.0,21.9,8.0,3.9,5.0,0.05200000000000671,49.0,4.0,45,0,-0.05700000000000216,95.0,74.1,2080.5,3.9,5.0,19.0,0.6490000000000009,26.0,0.7307692307692307
1,20.0,22.0,7.0,3.9,5.0,0.0,50.0,4.0,45,0,-0.05200000000000671,100.0,78.0,2200.0,3.9,5.0,20.0,0.6490000000000009,26.0,0.7692307692307693
1,21.0,21.9,6.0,3.9,5.0,0.016999999999995907,51.0,4.0,45,0,0.016999999999995907,105.0,81.89999999999999,2299.5,3.9,5.0,21.0,0.6490000000000009,26.0,0.8076923076923077
1,22.0,22.0,5.0,3.9,5.0,0.17899999999998784,52.0,4.0,45,0,0.16199999999999193,110.0,85.8,2420.0,3.9,5.0,22.0,0.6490000000000009,26.0,0.8461538461538461
1,23.0,21.9,4.0,3.9,5.0,0.0,53.0,4.0,45,0,-0.17899999999998784,115.0,89.7,2518.5,3.9,5.0,23.0,0.6490000000000009,26.0,0.8846153846153846
1,24.0,22.0,3.0,3.9,5.0,0.0,54.0,4.0,45,0,0.0,120.0,93.6,2640.0,3.9,5.0,24.0,0.6490000000000009,26.0,0.9230769230769231
1,25.0,22.0,2.0,3.9,5.0,0.22700000000000387,55.0,4.0,45,0,0.22700000000000387,125.0,97.5,2750.0,3.9,5.0,25.0,0.6490000000000009,26.0,0.9615384615384616
1,26.0,22.0,1.0,3.9,5.0,0.054000000000002046,56.0,4.0,45,0,-0.17300000000000182,130.0,101.39999999999999,2860.0,3.9,5.0,26.0,0.6490000000000009,26.0,1.0
2,3.0,31.5,48.0,2.1,3.9,0.0,2.0,1.0,24,0,-0.16799999999999216,11.7,6.300000000000001,368.54999999999995,4.2,7.8,6.0,,6.0,0.5
2,4.0,31.7,47.0,2.1,3.9,0.0,3.0,1.0,24,0,0.0,15.6,8.4,494.52,4.2,7.8,8.0,,6.0,0.6666666666666666
2,5.0,31.7,46.0,2.1,3.9,0.32926469513867573,4.0,1.0,24,0,0.32926469513867573,19.5,10.5,618.15,4.2,7.8,10.0,,6.0,0.8333333333333334
2,6.0,31.7,45.0,2.1,3.9,0.0963118742165534,5.0,1.0,24,0,-0.23295282092212233,23.4,12.600000000000001,741.78,4.2,7.8,12.0,,6.0,1.0
1,5.0,31.5,39.0,2.1,3.9,0.0,11.0,2.0,24,0,-1.1140000000000043,19.5,10.5,614.25,2.1,3.9,5.0,0.32926469513867573,44.0,0.11363636363636363
1,6.0,31.7,38.0,2.1,3.9,0.07726027397259827,12.0,2.0,24,0,0.07726027397259827,23.4,12.600000000000001,741.78,2.1,3.9,6.0,0.32926469513867573,44.0,0.13636363636363635
1,7.0,31.2,37.0,2.1,3.9,0.011260273972595769,13.0,2.0,24,0,-0.0660000000000025,27.3,14.700000000000001,851.76,2.1,3.9,7.0,0.32926469513867573,44.0,0.1590909090909091
1,8.0,31.6,36.0,2.1,3.9,0.2292602739725993,14.0,2.0,24,0,0.21800000000000352,31.2,16.8,985.9200000000001,2.1,3.9,8.0,0.32926469513867573,44.0,0.18181818181818182
1,9.0,31.6,35.0,2.1,3.9,0.03526027397259668,15.0,2.0,24,0,-0.19400000000000261,35.1,18.900000000000002,1109.16,2.1,3.9,9.0,0.32926469513867573,44.0,0.20454545454545456
1,10.0,31.3,34.0,2.1,3.9,0.135260273972591,16.0,2.0,24,0,0.09999999999999432,39.0,21.0,1220.6999999999998,2.1,3.9,10.0,0.32926469513867573,44.0,0.22727272727272727
1,11.0,31.1,33.0,2.1,3.9,0.0622602739725977,17.0,2.0,24,0,-0.07299999999999329,42.9,23.1,1334.19,2.1,3.9,11.0,0.32926469513867573,44.0,0.25
1,12.0,31.1,32.0,2.1,3.9,0.023260273972596224,18.0,2.0,24,0,-0.03900000000000148,46.8,25.200000000000003,1455.48,2.1,3.9,12.0,0.32926469513867573,44.0,0.2727272727272727
1,13.0,30.8,31.0,2.1,3.9,0.0,19.0,2.0,24,0,-0.023260273972596224,50.699999999999996,27.3,1561.56,2.1,3.9,13.0,0.32926469513867573,44.0,0.29545454545454547
1,14.0,30.9,30.0,2.1,3.9,0.0,20.0,2.0,24,0,0.0,54.6,29.400000000000002,1687.1399999999999,2.1,3.9,14.0,0.32926469513867573,44.0,0.3181818181818182
1,15.0,30.6,29.0,2.1,3.9,0.0,21.0,2.0,24,0,0.0,58.5,31.5,1790.1000000000001,2.1,3.9,15.0,0.32926469513867573,44.0,0.3409090909090909
1,16.0,30.7,28.0,2.1,3.9,0.0,22.0,2.0,24,0,0.0,62.4,33.6,1915.6799999999998,2.1,3.9,16.0,0.32926469513867573,44.0,0.36363636363636365
1,17.0,30.7,27.0,2.1,3.9,0.0,23.0,2.0,24,0,0.0,66.3,35.7,2035.4099999999999,2.1,3.9,17.0,0.32926469513867573,44.0,0.38636363636363635
1,18.0,30.8,26.0,2.1,3.9,0.0800000000000125,24.0,2.0,24,0,0.0800000000000125,70.2,37.800000000000004,2162.16,2.1,3.9,18.0,0.32926469513867573,44.0,0.4090909090909091
1,19.0,31.4,25.0,2.1,3.9,0.0,25.0,2.0,24,0,-0.0800000000000125,74.1,39.9,2326.74,2.1,3.9,19.0,0.32926469513867573,44.0,0.4318181818181818
1,20.0,31.2,24.0,2.1,3.9,0.0,26.0,2.0,24,0,0.0,78.0,42.0,2433.6,2.1,3.9,20.0,0.32926469513867573,44.0,0.45454545454545453
1,21.0,31.2,23.0,2.1,3.9,0.0,27.0,2.0,24,0,0.0,81.89999999999999,44.1,2555.2799999999997,2.1,3.9,21.0,0.32926469513867573,44.0,0.4772727272727273
1,22.0,30.7,22.0,2.1,3.9,0.2879999999999967,28.0,2.0,24,0,0.2879999999999967,85.8,46.2,2634.06,2.1,3.9,22.0,0.32926469513867573,44.0,0.5
1,23.0,31.0,21.0,2.1,3.9,0.11199999999999477,29.0,2.0,24,0,-0.17600000000000193,89.7,48.300000000000004,2780.7,2.1,3.9,23.0,0.32926469513867573,44.0,0.5227272727272727
1,24.0,31.0,20.0,2.1,3.9,0.0,30.0,2.0,24,0,-0.11199999999999477,93.6,50.400000000000006,2901.6,2.1,3.9,24.0,0.32926469513867573,44.0,0.5454545454545454
1,25.0,30.9,19.0,2.1,3.9,0.18200000000000216,31.0,2.0,24,0,0.18200000000000216,97.5,52.5,3012.75,2.1,3.9,25.0,0.32926469513867573,44.0,0.5681818181818182
1,26.0,31.1,18.0,2.1,3.9,0.0,32.0,2.0,24,0,-0.18200000000000216,101.39999999999999,54.6,3153.54,2.1,3.9,26.0,0.32926469513867573,44.0,0.5909090909090909
1,27.0,31.1,17.0,2.1,3.9,0.0589999999999975,33.0,2.0,24,0,0.0589999999999975,105.3,56.7,3274.8300000000004,2.1,3.9,27.0,0.32926469513867573,44.0,0.6136363636363636
1,28.0,30.9,16.0,2.1,3.9,0.0,34.0,2.0,24,0,-0.0589999999999975,109.2,58.800000000000004,3374.2799999999997,2.1,3.9,28.0,0.32926469513867573,44.0,0.6363636363636364
1,29.0,30.9,15.0,2.1,3.9,0.1389999999999958,35.0,2.0,24,0,0.1389999999999958,113.1,60.900000000000006,3494.79,2.1,3.9,29.0,0.32926469513867573,44.0,0.6590909090909091
1,30.0,30.8,14.0,2.1,3.9,0.0,36.0,2.0,24,0,-0.1389999999999958,117.0,63.0,3603.6000000000004,2.1,3.9,30.0,0.32926469513867573,44.0,0.6818181818181818
1,31.0,30.8,13.0,2.1,3.9,0.10699999999999932,37.0,2.0,24,0,0.10699999999999932,120.89999999999999,65.10000000000001,3723.7200000000003,2.1,3.9,31.0,0.32926469513867573,44.0,0.7045454545454546
1,32.0,30.4,12.0,2.1,3.9,0.0,38.0,2.0,24,0,-0.10699999999999932,124.8,67.2,3793.9199999999996,2.1,3.9,32.0,0.32926469513867573,44.0,0.7272727272727273
1,33.0,30.4,11.0,2.1,3.9,0.0,39.0,2.0,24,0,0.0,128.7,69.3,3912.4799999999996,2.1,3.9,33.0,0.32926469513867573,44.0,0.75
1,34.0,30.4,10.0,2.1,3.9,0.0,40.0,2.0,24,0,0.0,132.6,71.4,4031.0399999999995,2.1,3.9,34.0,0.32926469513867573,44.0,0.7727272727272727
1,35.0,30.7,9.0,2.1,3.9,0.2400000000000091,41.0,2.0,24,0,0.2400000000000091,136.5,73.5,4190.549999999999,2.1,3.9,35.0,0.32926469513867573,44.0,0.7954545454545454
1,36.0,30.2,8.0,2.1,3.9,0.0,42.0,2.0,24,0,-0.2400000000000091,140.4,75.60000000000001,4240.08,2.1,3.9,36.0,0.32926469513867573,44.0,0.8181818181818182
1,37.0,30.2,7.0,2.1,3.9,0.0,43.0,2.0,24,0,0.0,144.29999999999998,77.7,4357.86,2.1,3.9,37.0,0.32926469513867573,44.0,0.8409090909090909
1,38.0,29.9,6.0,2.1,3.9,0.09200000000001296,44.0,2.0,24,0,0.09200000000001296,148.2,79.8,4431.179999999999,2.1,3.9,38.0,0.32926469513867573,44.0,0.8636363636363636
1,39.0,30.2,5.0,2.1,3.9,0.036000000000001364,45.0,2.0,24,0,-0.056000000000011596,152.1,81.9,4593.42,2.1,3.9,39.0,0.32926469513867573,44.0,0.8863636363636364
1,40.0,30.2,4.0,2.1,3.9,0.26899999999999125,46.0,2.0,24,0,0.23299999999998988,156.0,84.0,4711.2,2.1,3.9,40.0,0.32926469513867573,44.0,0.9090909090909091
1,41.0,30.4,3.0,2.1,3.9,0.21199999999998909,47.0,2.0,24,0,-0.05700000000000216,159.9,86.10000000000001,4860.959999999999,2.1,3.9,41.0,0.32926469513867573,44.0,0.9318181818181818
1,42.0,30.4,2.0,2.1,3.9,0.2669999999999959,48.0,2.0,24,0,0.05500000000000682,163.79999999999998,88.2,4979.5199999999995,2.1,3.9,42.0,0.32926469513867573,44.0,0.9545454545454546
1,43.0,30.2,1.0,2.1,3.9,0.031999999999996476,49.0,2.0,24,0,-0.23499999999999943,167.7,90.3,5064.54,2.1,3.9,43.0,0.32926469513867573,44.0,0.9772727272727273
1,44.0,30.0,0.0,2.1,3.9,0.4269999999999925,50.0,2.0,24,0,0.394999999999996,171.6,92.4,5148.0,2.1,3.9,44.0,0.32926469513867573,44.0,1.0
3,3.0,37.3,60.0,4.1,1.9,0.0,2.0,1.0,40,0,-0.0963118742165534,5.699999999999999,12.299999999999999,212.60999999999996,12.299999999999999,5.699999999999999,9.0,,25.0,0.12
3,4.0,37.4,59.0,4.1,1.9,0.0,3.0,1.0,40,0,0.0,7.6,16.4,284.23999999999995,12.299999999999999,5.699999999999999,12.0,,25.0,0.16
3,5.0,37.4,58.0,4.1,1.9,0.11499793675524472,4.0,1.0,40,0,0.11499793675524472,9.5,20.5,355.29999999999995,12.299999999999999,5.699999999999999,15.0,,25.0,0.2
3,6.0,37.0,57.0,4.1,1.9,0.0,5.0,1.0,40,0,-0.11499793675524472,11.399999999999999,24.599999999999998,421.79999999999995,12.299999999999999,5.699999999999999,18.0,,25.0,0.24
3,7.0,36.8,56.0,4.1,1.9,0.0,6.0,1.0,40,0,0.0,13.299999999999999,28.699999999999996,489.43999999999994,12.299999999999999,5.699999999999999,21.0,,25.0,0.28
3,8.0,36.5,55.0,4.1,1.9,0.0,7.0,1.0,40,0,0.0,15.2,32.8,554.8,12.299999999999999,5.699999999999999,24.0,,25.0,0.32
3,9.0,36.5,54.0,4.1,1.9,0.0,8.0,1.0,40,0,0.0,17.099999999999998,36.9,624.15,12.299999999999999,5.699999999999999,27.0,,25.0,0.36
3,10.0,37.0,53.0,4.1,1.9,0.10079099128212476,9.0,1.0,40,0,0.10079099128212476,19.0,41.0,703.0,12.299999999999999,5.699999999999999,30.0,,25.0,0.4
3,11.0,37.1,52.0,4.1,1.9,0.2393725059330052,10.0,1.0,40,0,0.13858151465088042,20.9,45.099999999999994,775.39,12.299999999999999,5.699999999999999,33.0,,25.0,0.44
3,12.0,36.9,51.0,4.1,1.9,0.1314928197952696,11.0,1.0,40,0,-0.10787968613773558,22.799999999999997,49.199999999999996,841.3199999999999,12.299999999999999,5.699999999999999,36.0,,25.0,0.48
3,13.0,36.8,50.0,4.1,1.9,0.3480656609290804,12.0,1.0,40,0,0.2165728411338108,24.7,53.3,908.9599999999998,12.299999999999999,5.699999999999999,39.0,,25.0,0.52
3,14.0,36.8,49.0,4.1,1.9,0.20640934758309015,13.0,1.0,40,0,-0.14165631334599027,26.599999999999998,57.39999999999999,978.8799999999999,12.299999999999999,5.699999999999999,42.0,,25.0,0.56
3,15.0,36.3,48.0,4.1,1.9,0.019801444069400986,14.0,1.0,40,0,-0.18660790351368917,28.5,61.49999999999999,1034.5499999999997,12.299999999999999,5.699999999999999,45.0,,25.0,0.6
3,16.0,36.3,47.0,4.1,1.9,0.509346247346798,15.0,1.0,40,0,0.489544803277397,30.4,65.6,1103.5199999999998,12.299999999999999,5.699999999999999,48.0,,25.0,0.64
3,17.0,36.5,46.0,4.1,1.9,0.37379698109940307,16.0,1.0,40,0,-0.13554926624739494,32.3,69.69999999999999,1178.9499999999998,12.299999999999999,5.699999999999999,51.0,,25.0,0.68
3,18.0,35.9,45.0,4.1,1.9,0.3317314626934831,17.0,1.0,40,0,-0.04206551840591999,34.199999999999996,73.8,1227.78,12.299999999999999,5.699999999999999,54.0,,25.0,0.72
3,19.0,35.7,44.0,4.1,1.9,0.23362229482002306,18.0,1.0,40,0,-0.09810916787346002,36.1,77.89999999999999,1288.77,12.299999999999999,5.699999999999999,57.0,,25.0,0.76
3,20.0,35.8,43.0,4.1,1.9,0.8034477747502393,19.0,1.0,40,0,0.5698254799302163,38.0,82.0,1360.3999999999999,12.299999999999999,5.699999999999999,60.0,,25.0,0.8
3,21.0,36.1,42.0,4.1,1.9,0.8899655052466784,20.0,1.0,40,0,0.08651773049643907,39.9,86.1,1440.39,12.299999999999999,5.699999999999999,63.0,,25.0,0.84
3,22.0,35.8,41.0,4.1,1.9,0.7904944953252482,21.0,1.0,40,0,-0.09947100992143021,41.8,90.19999999999999,1496.4399999999998,12.299999999999999,5.699999999999999,66.0,,25.0,0.88
3,23.0,36.6,40.0,4.1,1.9,0.81319799936837,22.0,1.0,40,0,0.022703504043121825,43.699999999999996,94.3,1599.42,12.299999999999999,5.699999999999999,69.0,,25.0,0.92
3,24.0,36.0,39.0,4.1,1.9,0.7860519414168863,23.0,1.0,40,0,-0.027146057951483726,45.599999999999994,98.39999999999999,1641.6,12.299999999999999,5.699999999999999,72.0,,25.0,0.96
3,25.0,36.0,38.0,4.1,1.9,1.1484587037119667,24.0,1.0,40,0,0.3624067622950804,47.5,102.49999999999999,1709.9999999999998,12.299999999999999,5.699999999999999,75.0,,25.0,1.0
2,3.0,35.9,35.0,4.1,1.9,0.0,27.0,2.0,40,0,-0.4269999999999925,5.699999999999999,12.299999999999999,204.63,8.2,3.8,6.0,1.1484587037119667,36.0,0.08333333333333333
2,4.0,35.5,34.0,4.1,1.9,0.3402548161738821,28.0,2.0,40,0,0.3402548161738821,7.6,16.4,269.8,8.2,3.8,8.0,1.1484587037119667,36.0,0.1111111111111111
2,5.0,35.8,33.0,4.1,1.9,0.06589189189192268,29.0,2.0,40,0,-0.2743629242819594,9.5,20.5,340.09999999999997,8.2,3.8,10.0,1.1484587037119667,36.0,0.1388888888888889
2,6.0,35.8,32.0,4.1,1.9,0.01889189189192564,30.0,2.0,40,0,-0.046999999999997044,11.399999999999999,24.599999999999998,408.12,8.2,3.8,12.0,1.1484587037119667,36.0,0.16666666666666666
2,7.0,35.8,31.0,4.1,1.9,0.0,31.0,2.0,40,0,-0.01889189189192564,13.299999999999999,28.699999999999996,476.14,8.2,3.8,14.0,1.1484587037119667,36.0,0.19444444444444445
2,8.0,35.8,30.0,4.1,1.9,0.17600000000000193,32.0,2.0,40,0,0.17600000000000193,15.2,32.8,544.16,8.2,3.8,16.0,1.1484587037119667,36.0,0.2222222222222222
2,9.0,36.1,29.0,4.1,1.9,0.0,33.0,2.0,40,0,-0.17600000000000193,17.099999999999998,36.9,617.3100000000001,8.2,3.8,18.0,1.1484587037119667,36.0,0.25
2,10.0,36.1,28.0,4.1,1.9,0.33100000000000307,34.0,2.0,40,0,0.33100000000000307,19.0,41.0,685.9000000000001,8.2,3.8,20.0,1.1484587037119667,36.0,0.2777777777777778
2,11.0,35.5,27.0,4.1,1.9,0.0,35.0,2.0,40,0,-0.33100000000000307,20.9,45.099999999999994,741.95,8.2,3.8,22.0,1.1484587037119667,36.0,0.3055555555555556
2,12.0,36.0,26.0,4.1,1.9,0.07600000000000762,36.0,2.0,40,0,0.07600000000000762,22.799999999999997,49.199999999999996,820.8,8.2,3.8,24.0,1.1484587037119667,36.0,0.3333333333333333
2,13.0,35.8,25.0,4.1,1.9,0.0,37.0,2.0,40,0,-0.07600000000000762,24.7,53.3,884.26,8.2,3.8,26.0,1.1484587037119667,36.0,0.3611111111111111
2,14.0,35.5,24.0,4.1,1.9,0.29999999999999716,38.0,2.0,40,0,0.29999999999999716,26.599999999999998,57.39999999999999,944.3000000000001,8.2,3.8,28.0,1.1484587037119667,36.0,0.3888888888888889
2,15.0,35.5,23.0,4.1,1.9,0.2920000000000016,39.0,2.0,40,0,-0.007999999999995566,28.5,61.49999999999999,1011.75,8.2,3.8,30.0,1.1484587037119667,36.0,0.4166666666666667
2,17.0,35.2,21.0,4.1,1.9,0.4030000000000058,41.0,2.0,40,0,0.1110000000000042,32.3,69.69999999999999,1136.96,8.2,3.8,34.0,1.1484587037119667,36.0,0.4722222222222222
2,18.0,35.3,20.0,4.1,1.9,1.2830000000000013,42.0,2.0,40,0,0.8799999999999955,34.199999999999996,73.8,1207.2599999999998,8.2,3.8,36.0,1.1484587037119667,36.0,0.5
2,19.0,35.5,19.0,4.1,1.9,0.22400000000000375,43.0,2.0,40,0,-1.0589999999999975,36.1,77.89999999999999,1281.55,8.2,3.8,38.0,1.1484587037119667,36.0,0.5277777777777778
2,20.0,35.2,18.0,4.1,1.9,0.32399999999999807,44.0,2.0,40,0,0.09999999999999432,38.0,82.0,1337.6,8.2,3.8,40.0,1.1484587037119667,36.0,0.5555555555555556
2,21.0,34.9,17.0,4.1,1.9,0.23000000000000398,45.0,2.0,40,0,-0.09399999999999409,39.9,86.1,1392.5099999999998,8.2,3.8,42.0,1.1484587037119667,36.0,0.5833333333333334
2,22.0,35.0,16.0,4.1,1.9,0.10500000000000398,46.0,2.0,40,0,-0.125,41.8,90.19999999999999,1463.0,8.2,3.8,44.0,1.1484587037119667,36.0,0.6111111111111112
2,23.0,35.2,15.0,4.1,1.9,0.24099999999999966,47.0,2.0,40,0,0.13599999999999568,43.699999999999996,94.3,1538.2399999999998,8.2,3.8,46.0,1.1484587037119667,36.0,0.6388888888888888
2,24.0,35.2,14.0,4.1,1.9,0.13700000000000045,48.0,2.0,40,0,-0.1039999999999992,45.599999999999994,98.39999999999999,1605.12,8.2,3.8,48.0,1.1484587037119667,36.0,0.6666666666666666
2,25.0,35.2,13.0,4.1,1.9,0.3719999999999999,49.0,2.0,40,0,0.23499999999999943,47.5,102.49999999999999,1672.0,8.2,3.8,50.0,1.1484587037119667,36.0,0.6944444444444444
2,26.0,35.1,12.0,4.1,1.9,0.6770000000000067,50.0,2.0,40,0,0.3050000000000068,49.4,106.6,1733.94,8.2,3.8,52.0,1.1484587037119667,36.0,0.7222222222222222
2,27.0,35.0,11.0,4.1,1.9,0.02400000000000091,51.0,2.0,40,0,-0.6530000000000058,51.3,110.69999999999999,1795.5,8.2,3.8,54.0,1.1484587037119667,36.0,0.75
2,28.0,35.0,10.0,4.1,1.9,0.1419999999999959,52.0,2.0,40,0,0.117999999999995,53.199999999999996,114.79999999999998,1862.0,8.2,3.8,56.0,1.1484587037119667,36.0,0.7777777777777778
2,29.0,34.9,9.0,4.1,1.9,0.0379999999999967,53.0,2.0,40,0,-0.1039999999999992,55.099999999999994,118.89999999999999,1922.9899999999996,8.2,3.8,58.0,1.1484587037119667,36.0,0.8055555555555556
2,30.0,35.2,8.0,4.1,1.9,0.0,54.0,2.0,40,0,-0.0379999999999967,57.0,122.99999999999999,2006.3999999999999,8.2,3.8,60.0,1.1484587037119667,36.0,0.8333333333333334
